D_e (mm),D_i (mm),I_o (mm),t (mm),E,mu,h_o (mm),s (mm),Resting_Force (N),Loaded_Force (N),Stress_OM (Mpa),Stress_1 (Mpa,Stress_2 (Mpa),Stress_3 (Mpa),Stress_4 (Mpa),StressConstraint,Delta Value,Delta Constraint,h_0/t Value,h_0/t Constraint,D_e/t Value,D_e/t Constraint,Preload Value,Preload Constraint
205,116,1,0.5,210000,0.3,,0.375,1.87303921741447,,6.18766080117253,13.0562571141417,-0.008153088232076,-0.098613577092957,1.49080900486493,,,,,,,,,
205,116,2,0.5,210000,0.3,,1.125,11.6938394384525,,18.5629824035176,67.4824528172148,18.0900398612003,-0.604460345038225,-0.321398496239834,,,,,,,,,
205,116,3,0.5,210000,0.3,,1.875,39.7388050181179,,30.9383040058626,159.660223820008,76.2871218032403,-1.5217999313293,-1.05003018333198,,,,,,,,,
205,116,4,0.5,210000,0.3,,2.625,98.1573795288288,,43.3136256082077,289.58957012252,172.867227299046,-2.85063233596617,-2.19015468876993,,,,,,,,,
205,116,2,1,210000,0.3,,0.75,29.9686274786316,,24.7506432046901,52.2250284565668,-0.032612352928304,-0.394454308371829,5.9632360194597,,,,,,,,,
205,116,3,1,210000,0.3,,1.5,84.2361421020996,,49.5012864093802,142.201632212853,16.1552550779345,-1.20040143508946,-0.445569838293754,,,,,,,,,
205,116,4,1,210000,0.3,,2.25,187.10143101524,,74.2519296140703,269.929811268859,72.3601594448011,-2.4178413801529,-1.28559398495934,,,,,,,,,
205,116,5,1,210000,0.3,,3,362.863381362891,,99.0025728187604,435.409565624585,168.830310033667,-4.04677414356214,-2.53711094997072,,,,,,,,,
205,116,2,1.5,210000,0.3,,0.375,44.4973370839817,,18.5629824035176,29.7308775174952,-0.174899292265611,-0.192967526692421,10.9262039648113,,,,,,,,,
205,116,3,1.5,210000,0.3,,1.125,151.716176610572,,55.6889472105527,117.506314027275,-0.073377794088683,-0.887522193836616,13.4172810437843,,,,,,,,,
205,116,4,1.5,210000,0.3,,1.875,313.607512213045,,92.8149120175879,243.033325836775,14.330399316439,-1.99356967932661,-0.578260435334661,,,,,,,,,
205,116,5,1.5,210000,0.3,,2.625,566.619674608655,,129.940876824623,406.311912945995,68.4361973704588,-3.51110998316242,-1.52967704157368,,,,,,,,,
210,117,6.3,2.1,210000,0.3,,3.15,1540.7616963075,,205.312268001249,593.94471382637,66.9178153994353,-4.95187609947315,-1.84301023726907,,,,,,,,,
